timestamp,event_type,topic,detail
2026-05-04T00:49:46.764438,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.13,""ec"":1119,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830586742}"
2026-05-04T00:49:51.968455,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1103,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830591946}"
2026-05-04T00:49:57.271018,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830596246}"
2026-05-04T00:50:02.581163,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.12,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830601546}"
2026-05-04T00:50:07.870685,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1108,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830607846}"
2026-05-04T00:50:13.168881,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830612146}"
2026-05-04T00:50:18.469478,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830617446}"
2026-05-04T00:50:23.777873,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830623746}"
2026-05-04T00:50:29.073068,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830628046}"
2026-05-04T00:50:34.367961,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1108,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830633346}"
2026-05-04T00:50:39.670701,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830638646}"
2026-05-04T00:50:44.969483,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":1108,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830644946}"
2026-05-04T00:50:50.357448,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":237,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830650326}"
2026-05-04T00:50:55.569298,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1108,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830655546}"
2026-05-04T00:51:00.872778,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830660846}"
2026-05-04T00:51:06.171763,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830665147}"
2026-05-04T00:51:11.470427,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1119,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830671446}"
2026-05-04T00:51:16.780103,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.12,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830676746}"
2026-05-04T00:51:22.068013,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830681046}"
2026-05-04T00:51:27.375736,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830687346}"
2026-05-04T00:51:32.671936,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.11,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830692647}"
2026-05-04T00:51:37.971549,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.12,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830697946}"
2026-05-04T00:51:43.276371,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830703246}"
2026-05-04T00:51:48.575206,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1129,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":237,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830708546}"
2026-05-04T00:51:53.941609,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830713916}"
2026-05-04T00:51:59.180548,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830718145}"
2026-05-04T00:52:04.472558,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830723446}"
2026-05-04T00:52:09.774357,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830728746}"
2026-05-04T00:52:15.089353,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1113,""suhu"":27.38,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830734046}"
2026-05-04T00:52:20.373420,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1123,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830739346}"
2026-05-04T00:52:25.674643,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.13,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830744645}"
2026-05-04T00:52:30.974388,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1123,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830750946}"
2026-05-04T00:52:36.273320,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830755246}"
2026-05-04T00:52:41.574543,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830760546}"
2026-05-04T00:52:46.875219,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830766846}"
2026-05-04T00:52:52.173949,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1123,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830771146}"
2026-05-04T00:52:57.636822,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830777606}"
2026-05-04T00:53:02.776791,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830782746}"
2026-05-04T00:53:08.075006,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830787046}"
2026-05-04T00:53:13.373948,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830792346}"
2026-05-04T00:53:18.671468,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830798646}"
2026-05-04T00:53:23.974367,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830803946}"
2026-05-04T00:53:29.274592,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":270,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830808246}"
2026-05-04T00:53:34.576776,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830814546}"
2026-05-04T00:53:39.876784,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830819846}"
2026-05-04T00:53:45.177788,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830824146}"
2026-05-04T00:53:50.475475,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830830446}"
2026-05-04T00:53:55.774353,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830835746}"
2026-05-04T00:54:01.240040,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830841196}"
2026-05-04T00:54:06.377753,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830846346}"
2026-05-04T00:54:11.676237,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830851646}"
2026-05-04T00:54:16.978110,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830856946}"
2026-05-04T00:54:22.277319,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830862246}"
2026-05-04T00:54:27.577913,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830867546}"
2026-05-04T00:54:32.885582,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830872847}"
2026-05-04T00:54:38.177760,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830878146}"
2026-05-04T00:54:43.483143,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830883446}"
2026-05-04T00:54:48.778288,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.20,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830888746}"
2026-05-04T00:54:54.077314,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830894046}"
2026-05-04T00:54:59.384050,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":129,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830899345}"
2026-05-04T00:55:04.768156,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830904736}"
2026-05-04T00:55:09.982013,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1101,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830909946}"
2026-05-04T00:55:15.278433,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":129,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830914246}"
2026-05-04T00:55:20.579164,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1122,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830919546}"
2026-05-04T00:55:25.880408,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830925845}"
2026-05-04T00:55:31.187240,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830930146}"
2026-05-04T00:55:36.483471,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830935446}"
2026-05-04T00:55:41.779347,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830941746}"
2026-05-04T00:55:47.084057,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777830946046}"
2026-05-04T00:55:52.384135,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1123,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830951346}"
2026-05-04T00:55:57.684314,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.13,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":128,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830956646}"
2026-05-04T00:56:02.976934,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830962946}"
2026-05-04T00:56:08.340392,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830968306}"
2026-05-04T00:56:13.582432,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830973546}"
2026-05-04T00:56:18.880704,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830978846}"
2026-05-04T00:56:24.189305,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1107,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830983146}"
2026-05-04T00:56:29.483980,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830989446}"
2026-05-04T00:56:34.780457,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1112,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777830994746}"
2026-05-04T00:56:40.082162,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777830999046}"
2026-05-04T00:56:45.384560,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1118,""suhu"":27.44,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831005346}"
2026-05-04T00:56:50.681582,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.20,""ec"":1100,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831010646}"
2026-05-04T00:56:55.983826,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831015946}"
2026-05-04T00:57:01.281182,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.20,""ec"":1116,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":270,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777831021246}"
2026-05-04T00:57:06.589846,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831026546}"
2026-05-04T00:57:11.951480,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.21,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":270,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831031907}"
2026-05-04T00:57:17.186920,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831036146}"
2026-05-04T00:57:22.483520,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":270,""t4"":236,""t5"":107,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777831041446}"
2026-05-04T00:57:27.783666,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":272,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831046746}"
2026-05-04T00:57:33.086680,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777831052047}"
2026-05-04T00:57:38.385419,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.16,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":270,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831057346}"
2026-05-04T00:57:43.695642,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777831062646}"
2026-05-04T00:57:48.983690,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":15.94,""flow"":0.00,""total"":0.036,""timestamp"":1777831068946}"
2026-05-04T00:57:54.285576,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.17,""ec"":1116,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831073246}"
2026-05-04T00:57:59.585590,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.15,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":237,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831078547}"
2026-05-04T00:58:04.888108,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.18,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831084846}"
2026-05-04T00:58:10.182963,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1106,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":15.66,""flow"":0.00,""total"":0.036,""timestamp"":1777831089146}"
2026-05-04T00:58:15.598620,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1100,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831095556}"
2026-05-04T00:58:20.783914,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.19,""ec"":1116,""suhu"":27.50,""t1"":552,""t2"":450,""t3"":271,""t4"":233,""t5"":107,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831100746}"
2026-05-04T00:58:26.089094,RECV_SENSOR,hidroponik/sensor,"{""ph"":6.14,""ec"":1111,""suhu"":27.50,""t1"":552,""t2"":451,""t3"":271,""t4"":236,""t5"":108,""box"":14.80,""flow"":0.00,""total"":0.036,""timestamp"":1777831105045}"
